832|Контрольно-измерительные материалы к курсу Педагогика и технологии подготовки специалиста .|2015-10-29|80|250|500|400|250|2150|20000|3232|160|0.02|0|7|1|0.8|2|3|100|3|0|25|20|0|35|0|0|8|5|10|5|3|8|0|5|642.13|836.05|0|0|10|0|20|30.2|193.92|5|5|9.79|979.22|2998.83|29.99|\N|3|726.11|40|0|0|0|1815.27|0|0|0|0|180|500|388|5000|18|4|28|2541.38
833|Контрольно-измерительные материалы к курсу Методология и методы психолого-педагогических исследований.|2015-10-29|80|250|500|400|250|2150|20000|3232|160|0.02|0|11|1|0.8|2|3|100|3|0|25|20|0|35|0|0|10|8|10|5|3|10|0|10|1089.25|1418.2|0|0|10|0|20|30.2|328.95|5|5|14.47|1447|4733.3|47.33|\N|5|1146.08|40|0|0|0|2865.19|0|0|0|0|180|500|388|5000|18|4|44|4011.27
834|Рабочая тетрадь слушателя.|2015-11-11|85|250|500|180|250|1995|20000|3232|160|0.02|0|15|1|0.8|2|3|100|3|0|35|0|0|35|2|0|15|10|10|0|0|10|0|10|1120.53|1458.94|0|0|10|0|20|30.2|338.4|5|0|17.48|1747.83|5297.57|52.98|\N|6|1282.71|40|0|0|0|3206.76|0|0|0|0|180|500|388|5000|18|4|60|4489.47
835|Рабочая тетрадь слушателя.|2015-11-11|85|250|500|180|250|1995|20000|3232|160|0.02|0|15|1|0.8|2|3|100|3|0|35|0|0|35|5|0|15|15|15|0|0|15|0|15|1302.33|1695.63|0|0|10|0|20|30.2|393.3|5|0|17.48|1747.83|4820.84|48.21|\N|6|1377.38|40|0|0|0|3443.45|0|0|0|0|180|500|388|5000|0|4|60|4820.84
836|Качественные и количественные методы психолого-педагогических исследований.|2015-11-11|85|250|500|560|250|1995|20000|3235|160|0.02|0|28|1|0.8|2|3|250|3|0|25|25|0|35|10|0|10|10|10|10|3|10|0|15|3846.15|5007.69|2000|0|10|0|20|30.2|1161.54|5|27|24.13|6033.23|21543.6|86.17|\N|28|5216.37|40|0|0|0|13040.9|0|0|0|0|180|500|388|5000|18|4|112|18257.3
837|Методика.|2015-11-23|65|250|500|560|250|2050|20000|3235|160|0.02|0|9|1|0.8|3|3|50|3|0|25|20|0|35|0|0|10|10|10|5|3|10|0|10|902.14|1174.58|2000|0|10|0|20|30.2|272.45|5|27|16.96|847.91|5028.11|100.56|\N|2|1005.62|25|0|0|0|4022.48|0|0|0|0|180|500|381|5000|0|4|36|5028.11
838|Технологии и методы социального управления.|2015-11-25|80|250|500|400|250|2000|20000|3235|160|0.02|0|9|1|0.8|2|3|35|3|0|25|25|0|35|0|0|10|10|5|10|3|5|0|5|1002.38|1305.09|0|0|10|0|20|30.2|302.72|5|7|22.49|787.08|2510.61|71.73|\N|2|418.43|20|0|0|0|2092.17|0|0|0|0|190|500|381|5000|0|4|36|2510.61
839|Проблемное обучение русскому языку: теория и практика подготовки учителя.|2015-12-01|85|250|500|480|250|2070|20000|3235|160|0.02|0|17|1|0.8|2|3|100|3|0|25|25|0|35|0|0|7|5|7|5|3|7|0|10|1732.73|2256.01|0|0|10|0|20|30.2|523.28|5|6|21.23|2122.9|6975.6|69.76|\N|7|1532.62|35|0|0|0|4378.91|0|0|0|0|190|500|388|5000|18|4|68|5911.53
840|Формирование универсальных учебных действий средствами предметов начальной школы.|2016-01-13|75|250|500|480|250|2180|20000|3521|160|0.02|0|24|1|0.8|2|3|100|3|0|30|20|0|0|10|0|15|15|15|10|3|15|0|15|2706|3523.21|0|0|10|0|20|30.2|817.21|5|0|29.17|2917.34|8694.74|86.95|\N|10|2254.19|35|0|0|0|6440.55|0|0|0|0|170|500|388|5000|0|4|96|8694.74
841|Рабочая тетрадь.|2016-01-18|85|250|500|170|250|2010|20000|3350|160|0.02|0|15|1|0.8|2|3|25|3|0|35|0|0|0|5|0|10|10|10|0|0|10|0|10|826.88|826.88|0|0|10|0|20|0|0|5|0|44.46|1111.43|2132.13|85.29|\N|2|193.83|10|0|0|0|1938.3|0|0|0|0|170|500|388|5000|0|4|60|2132.13
842|Повышение качества оказания услуг организациями социального обслуживания Кемеровской области.|2016-01-25|85|250|500|1000|250|2180|20000|3521|160|0.02|80|53|7|0.8|2|3|75|3|0|20|20|0|35|0|0|10|5|5|4|3|5|20|5|4636.44|6036.64|0|0|10|0|20|30.2|1400.2|5|7|77.61|5820.53|18188.9|242.52|\N|16|3557.15|30|0|0|0|11857.2|0|0|0|0|180|500|388|5000|18|4|212|15414.3
843|2 Центр реабилитации|2016-01-25|85|250|500|520|250|2180|20000|3521|160|0.02|80|53|7|0.8|2|3|65|3|0|20|20|0|35|0|0|10|5|5|5|0|5|20|0|4149.9|5403.17|0|0|10|0|20|30.2|1253.27|5|7|82.26|5347.1|16490.9|253.71|\N|14|3225.08|30|0|0|0|10750.3|0|0|0|0|180|500|388|5000|18|4|212|13975.4
844|Нормативно-правовое обеспечение дошкольного образования. Информационные материалы.|2016-01-25|85|250|500|180|250|2180|20000|3521|160|0.02|0|13|1|0.8|2|3|200|3|0|35|35|0|5|10|0|20|10|20|10|3|10|0|20|2207.21|2873.78|0|0|10|0|20|30.2|666.58|5|1|12.52|2504.93|8885.64|44.43|\N|11|2151.49|40|0|0|0|5378.71|0|0|0|0|180|500|388|5000|18|4|52|7530.2
845|Вербальные и невербальные средства коммуникации.|2016-01-28|85|250|500|520|250|2180|20000|3520|160|0.02|0|19|1|0.8|2|3|100|3|0|30|25|0|35|0|0|7|5|7|5|3|7|0|7|2087.91|2718.46|2000|0|10|0|20|30.2|630.55|5|26|24.65|2465.18|11867.4|118.67|\N|8|2873.46|40|0|0|0|7183.64|0|0|0|0|180|500|388|5000|18|4|76|10057.1
846|Вербальные и невербальные средства коммуникации.|2016-01-28|85|250|500|470|250|2180|20000|3520|160|0.02|0|23|1|0.8|2|3|100|3|0|25|20|0|35|0|0|8|5|7|5|3|7|0|7|2081.9|2710.64|2000|0|10|0|20|30.2|628.73|5|26|29.38|2938.25|10830.8|108.31|\N|10|1529.78|20|0|0|0|7648.89|0|0|0|0|180|500|388|5000|18|4|92|9178.67
847|Урок в современной тначальной школе: лучшие педагогические практики.|2016-02-04|85|250|500|470|250|2180|20000|3521|160|0.02|0|12|1|0.8|2|3|100|3|0|35|0|0|0|8|0|15|15|15|10|3|15|0|15|929.88|1210.7|0|0|10|0|20|30.2|280.82|5|10|16.25|1624.58|4683.89|46.84|\N|5|1134.11|40|0|0|0|2835.28|0|0|0|0|180|500|388|5000|18|4|48|3969.4
848|Инклюзивное образование: проектирование индивидуального образовательного маршрута дошкольника.|2016-02-04|85|250|500|530|250|2180|20000|3521|160|0.02|0|25|1|0.8|2|3|100|3|0|35|0|0|0|3|0|15|8|15|8|3|15|0|15|1730.4|2252.98|0|0|10|0|20|30.2|522.58|5|0|31.23|3122.57|7525.77|75.26|\N|10|2150.22|40|0|0|0|5375.55|0|0|0|0|180|500|388|5000|0|4|100|7525.77
849|\N|2016-02-04|34|250|500|380|250|850|20000|1200|160|0.02|0|1|1|0.8|0|0.7|1|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|20|26.2|0|5|0|58.29|58.29|92.86|92.86|\N|1|20.4|35|0|0|0|58.29|0|0|0|0|110|500|0|5000|18|4|4|78.69
850|Организация учебно-исследовательской деятельности младших школьников в условиях реализации ФГОС.|2016-02-04|85|250|500|530|250|2180|20000|3521|160|0.02|0|23|1|0.8|2|3|100|3|0|35|0|0|0|3|0|15|8|15|8|3|15|0|15|1591.97|2072.74|0|0|10|0|20|30.2|480.77|5|0|29.63|2963.26|7050.4|70.5|\N|10|2014.4|40|0|0|0|5036|0|0|0|0|180|500|388|5000|0|4|92|7050.4
851|Организация дополнительного профессионального образования муниципальных служащих.|2016-02-09|85|250|500|646|250|2230|20000|3521|160|0.02|0|28|1|0.8|2|3|40|3|0|20|20|0|35|0|0|5|5|5|2|3|5|0|5|1980.72|2578.9|2000|0|10|0|20|30.2|598.18|5|27|60.73|2429.06|7007.96|175.2|\N|5|0|0|0|0|0|7007.95|0|0|0|0|180|500|388|5000|0|4|112|7007.96
852|Книга|2016-02-11|1000|250|500|180|250|2860|20000|3850|160|0.02|0|86|11|0.8|2|3|150|3|0|30|30|0|35|0|0|30|20|20|0|3|15|0|20|14280.3|18592.9|0|0|10|0|20|30.2|4312.65|5|0|419.93|62988.9|134773|898.49|\N|52|32632.7|40|0|0|0|81581.8|0|0|0|0|180|500|388|5000|18|4|344|114215
853|Формирование познавательных универсальных учебнывх действий у младших школьников.|2016-03-01|85|250|500|480|250|2370|20000|3828|160|0.02|0|12|1|0.8|2|3|100|3|0|25|25|0|35|0|0|10|7|7|7|3|7|0|10|1312.2|1708.48|0|0|10|0|20|30.2|396.28|5|7|16.99|1699.45|5428.84|54.29|\N|5|1192.78|35|0|0|0|3407.93|0|0|0|0|180|500|388|5000|18|4|48|4600.71
854|Художнественное образование: традиции и инновации.|2016-03-16|85|250|500|70|250|2370|20000|3828|160|0.02|0|26|1|0.8|2|3|100|3|0|25|20|0|35|0|0|5|5|5|5|3|5|0|5|2211.3|2879.11|2000|0|10|0|20|30.2|667.81|5|26|32.4|3240.1|11975.8|119.76|\N|11|2029.8|25|0|0|0|8119.21|0|0|0|0|200|500|0|5000|18|4|104|10149
855|Методическая подготовка учителя к реализации ФГОС общего образования (Перова Т. Ю.)|2016-03-31|85|250|500|520|250|2340|20000|3828|160|0.02|0|27|1|0.8|2|3|101|3|0|35|0|0|0|6|0|15|10|10|10|3|10|0|10|1853.15|2338.67|0|0|10|0|20|26.2|485.52|5|0|34.88|3522.58|7912.68|78.34|\N|11|2051.44|35|0|0|0|5861.24|0|0|0|0|180|500|388|5000|0|4|108|7912.68
856|Обслуживающий труд.|2016-03-31|85|250|500|520|250|2340|20000|3828|160|0.02|0|29|1|0.8|0|3|100|3|0|20|20|0|35|0|0|5|5|5|5|3|5|0|5|2192.4|2854.5|0|0|10|0|20|30.2|662.1|5|7|37.71|3771.46|10555.2|105.55|\N|12|2319.09|35|0|0|0|6625.96|0|0|0|0|180|500|388|5000|18|4|116|8945.06
857| Материалы|2016-08-23|75|250|500|650|250|2340|20000|3828|160|0.02|80|42|6|0.8|2|3|50|3|0|20|0|0|35|3|0|10|5|6|8|4|6|25|0|2149.16|2798.2|0|0|10|0|20|30.2|649.05|5|0|80.27|4013.75|9645.72|192.91|\N|9|1362.39|20|0|0|0|6811.94|0|0|0|0|210|500|0|5000|18|4|168|8174.34
858|Рабочая тетрадь.|2016-08-23|75|250|500|650|250|1990|20000|3315|160|0.02|0|19|1|0.8|0|3|50|3|0|25|0|0|35|3|0|10|5|5|5|3|5|0|8|977.52|1272.73|0|0|10|0|20|30.2|295.21|5|0|34.09|1704.55|4215.83|84.32|\N|4|595.46|20|0|0|0|2977.28|0|0|0|0|210|500|381|5000|18|4|76|3572.74
859|Материалы|2016-08-23|75|250|500|650|250|1990|20000|3315|160|0.02|0|42|6|0.8|2|3|50|3|0|25|0|0|35|5|0|10|5|10|8|3|10|0|10|2515.35|3274.99|0|0|10|0|20|30.2|759.64|5|0|72.7|3634.89|9784.39|195.69|\N|9|1381.98|20|0|0|0|6909.88|0|0|0|0|210|500|381|5000|18|4|168|8291.86
860|Педагогика дополнитнльного образования: дополнительная профессиональная программа: рабочая тетрадь|2016-09-05|85|250|500|680|250|2001|20000|3315|160|0.02|0|19|1|0.8|2|3|100|3|0|30|25|0|35|0|0|10|5|6|5|3|5|0|6|2073.8|2700.09|0|0|10|0|20|30.2|626.29|5|3|24.51|2451.03|8509.65|85.1|\N|8|2060.45|40|0|0|0|5151.12|0|0|0|0|210|500|381|5000|18|4|76|7211.57
861|Педагогика дополнительного образования: дополнительная профессиональная программа: рабочая тетрадь|2016-09-05|85|250|500|680|250|1990|20000|3315|160|0.02|0|22|1|0.8|2|3|150|3|0|30|25|0|35|3|0|10|7|10|7|3|10|0|10|2826.61|3680.24|0|0|10|0|20|30.2|853.64|5|3|23.85|3576.96|9797.23|65.31|\N|14|2540.02|35|0|0|0|7257.2|0|0|0|0|210|500|381|5000|0|4|88|9797.23
862|Материалы для тестирования.|2016-09-12|75|250|500|210|250|1990|20000|3315|160|0.02|0|2|1|0.8|2|3|32|3|0|35|0|0|35|0|0|15|10|10|0|0|10|0|15|151.2|196.86|0|0|10|0|20|30.2|45.66|5|0|7.5|239.97|618.56|19.33|\N|1|87.37|20|0|0|0|436.83|0|0|0|0|210|500|381|5000|18|4|8|524.2
863|Инклюзивное образование: проектирование индивидуального образовательного  маршрута дошкольника.|2016-09-28|85|250|500|680|250|1950|20000|3315|160|0.02|0|25|1|0.8|2|3|110|3|0|35|15|0|35|5|0|15|15|15|10|3|10|0|10|3455.16|4498.61|0|0|10|0|20|30.2|1043.46|5|0|29.4|3234.2|7732.81|70.3|\N|11|0|0|0|0|0|7732.8|0|0|0|0|210|500|388|5000|0|4|100|7732.81
864|Пособие.|2017-01-10|75|250|500|680|250|1990|20000|3315|160|0.02|0|30|1|0.8|2|3|120|3|0|25|20|0|35|0|0|5|5|5|5|3|5|0|5|2551.5|3322.05|0|0|10|0|20|30.2|770.55|5|7|32.66|3919.35|11108.3|92.57|\N|15|2172.42|30|0|0|0|7241.4|0|0|0|0|210|500|381|5000|18|4|120|9413.82
865|Традиционные православные ремесла.|2017-01-13|75|250|500|680|250|1990|20000|3320|160|0.02|0|30|1|0.8|2|3|100|3|0|25|25|0|35|0|0|5|5|8|5|3|6|0|6|2936.25|3823|2000|0|10|0|20|30.2|886.75|5|26|35.07|3507.29|13762.2|137.62|\N|12|2332.57|25|0|0|0|9330.28|0|0|0|0|210|500|388|5000|18|4|120|11662.9
866|Традиционные православные ремесла1.|2017-01-16|75|250|500|1003.88|250|1990|20000|3320|160|0.02|0|84|11|0.8|2|3|100|3|0|35|35|35|15|5|0|5|5|5|5|3|5|5|5|13898.5|18095.8|2000|0|10|0|20|30.2|4197.33|5|26|95.72|9571.91|38508.7|385.09|\N|34|2966.77|10|0|0|0|29667.7|0|0|0|0|210|500|388|5000|18|4|336|32634.5
867|Современные технологии дошкольного образования: теоретические и методические аспекты.|2017-01-30|75|250|500|1200|250|1990|20000|3220|160|0.02|80|40|5|0.8|2|3|100|3|0|30|25|0|35|0|0|7|7|7|7|3|7|20|10|5316.3|6921.82|0|0|10|0|20|30.2|1605.52|5|0|48.78|4877.52|18100.2|181|\N|16|3539.8|30|0|0|0|11799.3|0|0|0|0|210|500|388|5000|18|4|160|15339.1
868|Современные уроки в условиях реализации ФГОС общего образования|2017-03-10|85|250|500|590|250|1990|20000|3100|160|0.02|0|32|1|0.8|2|3|100|3|0|30|0|0|35|0|0|10|5|5|10|3|10|0|10|2203.2|2868.57|0|0|10|0|20|30.2|665.37|5|0|37.44|3744.34|8266.14|82.66|\N|13|1653.23|25|0|0|0|6612.9|0|0|0|0|210|500|388|5000|0|4|128|8266.14
869|Методическая подготовка учителя к реализации ФГОС общего образования (Перова Т. Ю.)|2017-03-10|85|250|500|600|250|1990|20000|3100|160|0.02|0|27|1|0.8|2|3|100|3|0|35|0|0|0|10|0|10|10|10|10|3|10|0|10|1871.1|2436.17|0|0|10|0|20|30.2|565.07|5|0|32.1|3209.66|7621.87|76.22|\N|11|1976.04|35|0|0|0|5645.83|0|0|0|0|210|500|388|5000|0|4|108|7621.87
870|Учебная ситуация как средство формирования универсальных учебных действий у учащихся в условиях реализации ФГОС ОО.|2017-03-23|85|250|500|600|250|1990|20000|3010|160|0.02|0|27|1|0.8|2|3|150|3|0|30|25|0|35|5|0|10|10|10|8|3|10|0|10|3662.68|4768.81|2000|0|10|0|20|30.2|1106.13|5|26|27.43|4114.55|17337.2|115.58|\N|17|3809.17|35|0|0|0|10883.3|0|0|0|0|210|500|388|5000|18|4|108|14692.5
871|Журнал по переподготовке.|2017-04-13|85|250|500|600|500|1990|20000|3320|160|0.02|0|50|1|0.8|2|3|30|3|0|10|0|0|0|0|0|10|10|10|0|0|10|0|10|750|946.5|0|0|10|0|20|26.2|196.5|5|0|109.8|3294.11|6004.7|200.16|\N|6|848.12|20|0|0|0|4240.61|0|0|0|0|210|500|388|5000|18|2|100|5088.73
